observableId	experimentId	time	measurement	noiseParameters
func_obs_cycA__nuc_median		99230.7228	0.591941638
func_obs_cycA__nuc_median		99455.7636	0.681987587
func_obs_cycA__nuc_median		99681.3187	0.552085181
func_obs_cycA__nuc_median		99907.3906	0.817794737
func_obs_cycA__nuc_median		100133.9816	0.739557983
func_obs_cycA__nuc_median		100361.0941	1.05398087
func_obs_cycA__nuc_median		100588.7306	0.664273649
func_obs_cycA__nuc_median		100816.8933	0.801556864
func_obs_cycA__nuc_median		101045.5848	0.766128987
func_obs_cycA__nuc_median		101274.8075	0.709296624
func_obs_cycA__nuc_median		101504.564	0.817794737
func_obs_cycA__nuc_median		101734.8566	0.946220886
func_obs_cycA__nuc_median		101965.6879	0.859127259
func_obs_cycA__nuc_median		102197.0604	1.06283784
func_obs_cycA__nuc_median		102428.9767	0.586775025
func_obs_cycA__nuc_median		102661.4393	0.785319087
func_obs_cycA__nuc_median		102894.4509	0.805985348
func_obs_cycA__nuc_median		103128.0139	1.12336046
func_obs_cycA__nuc_median		103362.1311	0.918173817
func_obs_cycA__nuc_median		103596.805	0.69601117
func_obs_cycA__nuc_median		103832.0384	0.935887755
func_obs_cycA__nuc_median		104067.8338	0.742510306
func_obs_cycA__nuc_median		104304.194	0.943268563
func_obs_cycA__nuc_median		104541.1217	0.924078463
func_obs_cycA__nuc_median		104778.6196	0.715939399
func_obs_cycA__nuc_median		105016.6905	1.52856743
func_obs_cycA__nuc_median		105255.3372	1.12557485
func_obs_cycA__nuc_median		105494.5624	0.68493991
func_obs_cycA__nuc_median		105734.3689	1.04143345
func_obs_cycA__nuc_median		105974.7596	0.805985348
func_obs_cycA__nuc_median		106215.7374	1.12557485
func_obs_cycA__nuc_median		106457.3051	1.74039685
func_obs_cycA__nuc_median		106699.4655	0.910792912
func_obs_cycA__nuc_median		106942.2217	1.69242155
func_obs_cycA__nuc_median		107185.5766	1.78320563
func_obs_cycA__nuc_median		107429.533	1.20750186
func_obs_cycA__nuc_median		107674.0941	1.99577327
func_obs_cycA__nuc_median		107919.2627	0.93145927
func_obs_cycA__nuc_median		108165.0421	1.09752768
func_obs_cycA__nuc_median		108411.4351	1.34626124
func_obs_cycA__nuc_median		108658.4448	1.71087371
func_obs_cycA__nuc_median		108906.0744	1.70939755
func_obs_cycA__nuc_median		109154.3269	1.24883448
func_obs_cycA__nuc_median		109403.2056	1.51675813
func_obs_cycA__nuc_median		109652.7135	1.90867965
func_obs_cycA__nuc_median		109902.854	1.42892638
func_obs_cycA__nuc_median		110153.6301	1.27909574
func_obs_cycA__nuc_median		110405.0451	1.4510689
func_obs_cycA__nuc_median		110657.1023	1.2060257
func_obs_cycA__nuc_median		110909.805	1.55882878
func_obs_cycA__nuc_median		111163.1565	1.13959833
func_obs_cycA__nuc_median		111417.16	1.62525615
func_obs_cycA__nuc_median		111671.8191	1.70792139
func_obs_cycA__nuc_median		111927.1371	1.41564092
func_obs_cycA__nuc_median		112183.1174	1.62820847
