# Fig. 2c - simulated time courses, amino acids only
# Dalle Pezze P et al. (2016) Nature Communications 7:13254. doi:10.1038/ncomms13254
# Digitized by digitize_dallepezze2016.py from a 600 dpi render of page 5.
# Both axes calibrated on their tick marks; the per-panel residuals printed by the script bound the accuracy of these values.
# value_au is the centre of the red ink in that pixel column; ink_lo_au and ink_hi_au are its extent, which is wide wherever the curve is steep and the centre is therefore not a value the figure claims.
# Values are the paper's arbitrary relative units and are not comparable between readouts.
readout,time_min,value_au,ink_lo_au,ink_hi_au
mTOR_pS2481,69.8176,1.9277,1.87252,1.98289
mTOR_pS2481,70.0794,1.9277,1.87252,1.98289
mTOR_pS2481,70.3413,1.9277,1.87252,1.98289
mTOR_pS2481,70.6031,1.9277,1.87252,1.98289
mTOR_pS2481,70.8649,1.9277,1.87252,1.98289
mTOR_pS2481,71.1267,1.9277,1.87252,1.98289
mTOR_pS2481,71.3885,1.9277,1.87252,1.98289
mTOR_pS2481,71.6503,1.9277,1.87252,1.98289
mTOR_pS2481,71.9121,1.9277,1.87252,1.98289
mTOR_pS2481,72.174,1.9277,1.87252,1.98289
mTOR_pS2481,72.4358,1.9277,1.87252,1.98289
mTOR_pS2481,72.6976,1.9277,1.87252,1.98289
mTOR_pS2481,72.9594,1.9277,1.87252,1.98289
mTOR_pS2481,73.2212,1.9277,1.87252,1.98289
mTOR_pS2481,73.483,1.9277,1.87252,1.98289
mTOR_pS2481,73.7448,1.9277,1.87252,1.98289
mTOR_pS2481,74.0066,1.9277,1.87252,1.98289
mTOR_pS2481,74.2685,1.9277,1.87252,1.98289
mTOR_pS2481,74.5303,1.9277,1.87252,1.98289
mTOR_pS2481,74.7921,1.9277,1.87252,1.98289
mTOR_pS2481,75.0539,1.9277,1.87252,1.98289
mTOR_pS2481,75.3157,1.9277,1.87252,1.98289
mTOR_pS2481,75.5775,1.9277,1.87252,1.98289
mTOR_pS2481,75.8393,1.9277,1.87252,1.98289
mTOR_pS2481,76.1012,1.9277,1.87252,1.98289
mTOR_pS2481,76.363,1.9277,1.87252,1.98289
mTOR_pS2481,76.6248,1.9277,1.87252,1.98289
mTOR_pS2481,76.8866,1.9277,1.87252,1.98289
mTOR_pS2481,77.1484,1.9277,1.87252,1.98289
mTOR_pS2481,77.4102,1.9277,1.87252,1.98289
mTOR_pS2481,77.672,1.9277,1.87252,1.98289
mTOR_pS2481,77.9339,1.9277,1.87252,1.98289
mTOR_pS2481,78.1957,1.9277,1.87252,1.98289
mTOR_pS2481,78.4575,1.9277,1.87252,1.98289
mTOR_pS2481,78.7193,1.9277,1.87252,1.98289
mTOR_pS2481,78.9811,1.9277,1.87252,1.98289
mTOR_pS2481,79.2429,1.9277,1.87252,1.98289
mTOR_pS2481,79.5047,1.9277,1.87252,1.98289
mTOR_pS2481,79.7665,1.9277,1.87252,1.98289
mTOR_pS2481,80.0284,1.9277,1.87252,1.98289
mTOR_pS2481,80.2902,1.9277,1.87252,1.98289
mTOR_pS2481,80.552,1.9277,1.87252,1.98289
mTOR_pS2481,80.8138,1.9277,1.87252,1.98289
mTOR_pS2481,81.0756,1.9277,1.87252,1.98289
mTOR_pS2481,81.3374,1.9277,1.87252,1.98289
mTOR_pS2481,81.5992,1.9277,1.87252,1.98289
mTOR_pS2481,81.8611,1.9277,1.87252,1.98289
mTOR_pS2481,82.1229,1.9277,1.87252,1.98289
mTOR_pS2481,82.3847,1.9277,1.87252,1.98289
mTOR_pS2481,82.6465,1.9277,1.87252,1.98289
mTOR_pS2481,82.9083,1.9277,1.87252,1.98289
mTOR_pS2481,83.1701,1.9277,1.87252,1.98289
mTOR_pS2481,83.4319,1.9277,1.87252,1.98289
mTOR_pS2481,83.6937,1.9277,1.87252,1.98289
mTOR_pS2481,83.9556,1.9277,1.87252,1.98289
mTOR_pS2481,84.2174,1.9277,1.87252,1.98289
mTOR_pS2481,84.4792,1.9277,1.87252,1.98289
mTOR_pS2481,84.741,1.9277,1.87252,1.98289
mTOR_pS2481,85.0028,1.9277,1.87252,1.98289
mTOR_pS2481,85.2646,1.9277,1.87252,1.98289
mTOR_pS2481,85.5264,1.9277,1.87252,1.98289
mTOR_pS2481,85.7883,1.9277,1.87252,1.98289
mTOR_pS2481,86.0501,1.9277,1.87252,1.98289
mTOR_pS2481,86.3119,1.9277,1.87252,1.98289
mTOR_pS2481,86.5737,1.9277,1.87252,1.98289
mTOR_pS2481,86.8355,1.9277,1.87252,1.98289
mTOR_pS2481,87.0973,1.9277,1.87252,1.98289
mTOR_pS2481,87.3591,1.9277,1.87252,1.98289
mTOR_pS2481,87.621,1.9277,1.87252,1.98289
mTOR_pS2481,87.8828,1.9277,1.87252,1.98289
mTOR_pS2481,88.1446,1.9277,1.87252,1.98289
mTOR_pS2481,88.4064,1.9277,1.87252,1.98289
mTOR_pS2481,88.6682,1.9277,1.87252,1.98289
mTOR_pS2481,88.93,1.9277,1.87252,1.98289
mTOR_pS2481,89.1918,1.9277,1.87252,1.98289
mTOR_pS2481,89.4536,1.9277,1.87252,1.98289
mTOR_pS2481,89.7155,1.9277,1.87252,1.98289
mTOR_pS2481,89.9773,1.9277,1.87252,1.98289
mTOR_pS2481,90.2391,1.9277,1.87252,1.98289
mTOR_pS2481,90.5009,1.9277,1.87252,1.98289
mTOR_pS2481,90.7627,1.9277,1.87252,1.98289
mTOR_pS2481,91.0245,1.9277,1.87252,1.98289
mTOR_pS2481,91.2863,1.9277,1.87252,1.98289
mTOR_pS2481,91.5482,1.9277,1.87252,1.98289
mTOR_pS2481,91.81,1.9277,1.87252,1.98289
mTOR_pS2481,92.0718,1.9277,1.87252,1.98289
mTOR_pS2481,92.3336,1.9277,1.87252,1.98289
mTOR_pS2481,92.5954,1.9277,1.87252,1.98289
mTOR_pS2481,92.8572,1.9277,1.87252,1.98289
mTOR_pS2481,93.119,1.9277,1.87252,1.98289
mTOR_pS2481,93.3808,1.9277,1.87252,1.98289
mTOR_pS2481,93.6427,1.9277,1.87252,1.98289
mTOR_pS2481,93.9045,1.9277,1.87252,1.98289
mTOR_pS2481,94.1663,1.9277,1.87252,1.98289
mTOR_pS2481,94.4281,1.9277,1.87252,1.98289
mTOR_pS2481,94.6899,1.9277,1.87252,1.98289
mTOR_pS2481,94.9517,1.9277,1.87252,1.98289
mTOR_pS2481,95.2135,1.9277,1.87252,1.98289
mTOR_pS2481,95.4754,1.9277,1.87252,1.98289
mTOR_pS2481,95.7372,1.9277,1.87252,1.98289
mTOR_pS2481,95.999,1.9277,1.87252,1.98289
mTOR_pS2481,96.2608,1.9277,1.87252,1.98289
mTOR_pS2481,96.5226,1.9277,1.87252,1.98289
mTOR_pS2481,96.7844,1.9277,1.87252,1.98289
mTOR_pS2481,97.0462,1.9277,1.87252,1.98289
mTOR_pS2481,97.3081,1.9277,1.87252,1.98289
mTOR_pS2481,97.5699,1.9277,1.87252,1.98289
mTOR_pS2481,97.8317,1.9277,1.87252,1.98289
mTOR_pS2481,98.0935,1.9277,1.87252,1.98289
mTOR_pS2481,98.3553,1.9277,1.87252,1.98289
mTOR_pS2481,98.6171,1.9277,1.87252,1.98289
mTOR_pS2481,98.8789,1.9277,1.87252,1.98289
mTOR_pS2481,99.1407,1.9277,1.87252,1.98289
mTOR_pS2481,99.4026,1.9277,1.87252,1.98289
mTOR_pS2481,99.6644,1.9277,1.87252,1.98289
mTOR_pS2481,99.9262,1.9277,1.87252,1.98289
mTOR_pS2481,100.188,1.9277,1.87252,1.98289
mTOR_pS2481,100.45,1.9277,1.87252,1.98289
mTOR_pS2481,100.712,1.9277,1.87252,1.98289
mTOR_pS2481,100.973,1.9277,1.87252,1.98289
mTOR_pS2481,101.235,1.9277,1.87252,1.98289
mTOR_pS2481,101.497,1.9277,1.87252,1.98289
mTOR_pS2481,101.759,1.9277,1.87252,1.98289
mTOR_pS2481,102.021,1.9277,1.87252,1.98289
mTOR_pS2481,102.283,1.9277,1.87252,1.98289
mTOR_pS2481,102.544,1.9277,1.87252,1.98289
mTOR_pS2481,102.806,1.9277,1.87252,1.98289
mTOR_pS2481,103.068,1.9277,1.87252,1.98289
mTOR_pS2481,103.33,1.9277,1.87252,1.98289
mTOR_pS2481,103.592,1.9277,1.87252,1.98289
mTOR_pS2481,103.853,1.9277,1.87252,1.98289
mTOR_pS2481,104.115,1.9277,1.87252,1.98289
mTOR_pS2481,104.377,1.9277,1.87252,1.98289
mTOR_pS2481,104.639,1.9277,1.87252,1.98289
mTOR_pS2481,104.901,1.9277,1.87252,1.98289
mTOR_pS2481,105.162,1.9277,1.87252,1.98289
mTOR_pS2481,105.424,1.9277,1.87252,1.98289
mTOR_pS2481,105.686,1.9277,1.87252,1.98289
mTOR_pS2481,105.948,1.9277,1.87252,1.98289
mTOR_pS2481,106.21,1.9277,1.87252,1.98289
mTOR_pS2481,106.472,1.9277,1.87252,1.98289
mTOR_pS2481,106.733,1.9277,1.87252,1.98289
mTOR_pS2481,106.995,1.9277,1.87252,1.98289
mTOR_pS2481,107.257,1.9277,1.87252,1.98289
mTOR_pS2481,107.519,1.9277,1.87252,1.98289
mTOR_pS2481,107.781,1.9277,1.87252,1.98289
mTOR_pS2481,108.042,1.9277,1.87252,1.98289
mTOR_pS2481,108.304,1.9277,1.87252,1.98289
mTOR_pS2481,108.566,1.9277,1.87252,1.98289
mTOR_pS2481,108.828,1.9277,1.87252,1.98289
mTOR_pS2481,109.09,1.9277,1.87252,1.98289
mTOR_pS2481,109.351,1.9277,1.87252,1.98289
mTOR_pS2481,109.613,1.9277,1.87252,1.98289
mTOR_pS2481,109.875,1.9277,1.87252,1.98289
mTOR_pS2481,110.137,1.9277,1.87252,1.98289
mTOR_pS2481,110.399,1.9277,1.87252,1.98289
mTOR_pS2481,110.661,1.9277,1.87252,1.98289
mTOR_pS2481,110.922,1.9277,1.87252,1.98289
mTOR_pS2481,111.184,1.9277,1.87252,1.98289
mTOR_pS2481,111.446,1.9277,1.87252,1.98289
mTOR_pS2481,111.708,1.9277,1.87252,1.98289
mTOR_pS2481,111.97,1.9277,1.87252,1.98289
mTOR_pS2481,112.231,1.9277,1.87252,1.98289
mTOR_pS2481,112.493,1.9277,1.87252,1.98289
mTOR_pS2481,112.755,1.9277,1.87252,1.98289
mTOR_pS2481,113.017,1.9277,1.87252,1.98289
mTOR_pS2481,113.279,1.9277,1.87252,1.98289
mTOR_pS2481,113.54,1.9277,1.87252,1.98289
mTOR_pS2481,113.802,1.9277,1.87252,1.98289
mTOR_pS2481,114.064,1.9277,1.87252,1.98289
mTOR_pS2481,114.326,1.9277,1.87252,1.98289
mTOR_pS2481,114.588,1.9277,1.87252,1.98289
mTOR_pS2481,114.85,1.9277,1.87252,1.98289
mTOR_pS2481,115.111,1.9277,1.87252,1.98289
mTOR_pS2481,115.373,1.9277,1.87252,1.98289
mTOR_pS2481,115.635,1.9277,1.87252,1.98289
mTOR_pS2481,115.897,1.9277,1.87252,1.98289
mTOR_pS2481,116.159,1.9277,1.87252,1.98289
mTOR_pS2481,116.42,1.9277,1.87252,1.98289
mTOR_pS2481,116.682,1.9277,1.87252,1.98289
mTOR_pS2481,116.944,1.9277,1.87252,1.98289
mTOR_pS2481,117.206,1.9277,1.87252,1.98289
mTOR_pS2481,117.468,1.9277,1.87252,1.98289
mTOR_pS2481,117.73,1.9277,1.87252,1.98289
mTOR_pS2481,117.991,1.9277,1.87252,1.98289
mTOR_pS2481,118.253,1.9277,1.87252,1.98289
mTOR_pS2481,118.515,1.9277,1.87252,1.98289
mTOR_pS2481,118.777,1.9277,1.87252,1.98289
mTOR_pS2481,119.039,1.9277,1.87252,1.98289
mTOR_pS2481,119.3,1.9277,1.87252,1.98289
mTOR_pS2481,119.562,1.9277,1.87252,1.98289
mTOR_pS2481,119.824,1.9277,1.87252,1.98289
mTOR_pS2481,120,1.9277,1.87252,1.98289
mTOR_pS2481,120,1.9277,1.87252,1.98289
TSC_pS1387,0,0.37908,-0.00463482,0.762795
TSC_pS1387,0,0.413963,0.00931844,0.818608
TSC_pS1387,0.175231,0.483729,0.037225,0.930234
TSC_pS1387,0.437044,0.630239,0.246524,1.01395
TSC_pS1387,0.698858,0.700005,0.330243,1.06977
TSC_pS1387,0.960671,0.734888,0.386056,1.08372
TSC_pS1387,1.22248,0.846514,0.595355,1.09767
TSC_pS1387,1.4843,0.867444,0.637215,1.09767
TSC_pS1387,1.74611,0.895351,0.679075,1.11163
TSC_pS1387,2.00793,1.11163,0.944187,1.27907
TSC_pS1387,2.26974,1.03488,0.972093,1.09767
TSC_pS1387,2.53155,1.23721,1.18139,1.29302
TSC_pS1387,2.79337,1.25116,1.19535,1.30697
TSC_pS1387,3.31699,1.55813,1.48836,1.6279
TSC_pS1387,3.57881,1.58604,1.48836,1.68371
TSC_pS1387,3.84062,1.62092,1.48836,1.75348
TSC_pS1387,4.10243,1.63487,1.48836,1.78138
TSC_pS1387,4.36425,1.66278,1.50232,1.82324
TSC_pS1387,4.62606,1.69766,1.53022,1.8651
TSC_pS1387,4.88787,1.71859,1.55813,1.87906
TSC_pS1387,5.14969,1.7465,1.59999,1.89301
TSC_pS1387,5.4115,1.78138,1.6558,1.90696
TSC_pS1387,5.67332,1.80231,1.68371,1.92092
TSC_pS1387,5.93513,1.82324,1.71162,1.93487
TSC_pS1387,6.19694,1.85813,1.76743,1.94882
TSC_pS1387,6.45876,1.87208,1.79534,1.94882
TSC_pS1387,6.72057,1.87906,1.80929,1.94882
TSC_pS1387,6.98238,1.89999,1.8372,1.96278
TSC_pS1387,7.2442,1.89999,1.8372,1.96278
TSC_pS1387,7.50601,1.90696,1.85115,1.96278
TSC_pS1387,7.76782,1.90696,1.85115,1.96278
TSC_pS1387,8.02964,1.90696,1.85115,1.96278
TSC_pS1387,8.29145,1.89999,1.8372,1.96278
TSC_pS1387,8.55326,1.89999,1.8372,1.96278
TSC_pS1387,8.81508,1.88603,1.82324,1.94882
TSC_pS1387,9.07689,1.88603,1.82324,1.94882
TSC_pS1387,9.3387,1.87208,1.80929,1.93487
TSC_pS1387,9.60052,1.8651,1.79534,1.93487
TSC_pS1387,9.86233,1.85813,1.79534,1.92092
TSC_pS1387,10.1241,1.84417,1.78138,1.90696
TSC_pS1387,10.386,1.84417,1.78138,1.90696
TSC_pS1387,10.6478,1.8372,1.78138,1.89301
TSC_pS1387,10.9096,1.82324,1.76743,1.87906
TSC_pS1387,11.1714,1.80929,1.75348,1.8651
TSC_pS1387,11.4332,1.80929,1.75348,1.8651
TSC_pS1387,11.695,1.80929,1.75348,1.8651
TSC_pS1387,11.9568,1.80231,1.75348,1.85115
TSC_pS1387,12.2187,1.78836,1.73952,1.8372
TSC_pS1387,12.4805,1.78836,1.73952,1.8372
TSC_pS1387,12.7423,1.78138,1.73952,1.82324
TSC_pS1387,13.0041,1.76743,1.72557,1.80929
TSC_pS1387,13.2659,1.76045,1.72557,1.79534
TSC_pS1387,13.5277,1.75348,1.72557,1.78138
TSC_pS1387,13.7895,1.75348,1.72557,1.78138
TSC_pS1387,14.0513,1.75348,1.72557,1.78138
TSC_pS1387,14.3132,1.75348,1.72557,1.78138
TSC_pS1387,14.575,1.7465,1.71162,1.78138
TSC_pS1387,14.8368,1.75348,1.71162,1.79534
TSC_pS1387,15.0986,1.75348,1.71162,1.79534
TSC_pS1387,15.3604,1.75348,1.71162,1.79534
TSC_pS1387,15.6222,1.7465,1.69766,1.79534
TSC_pS1387,15.884,1.7465,1.69766,1.79534
TSC_pS1387,16.1459,1.7465,1.69766,1.79534
TSC_pS1387,16.4077,1.7465,1.69766,1.79534
TSC_pS1387,16.6695,1.7465,1.69766,1.79534
TSC_pS1387,16.9313,1.73952,1.68371,1.79534
TSC_pS1387,17.1931,1.73952,1.68371,1.79534
TSC_pS1387,17.4549,1.73952,1.68371,1.79534
TSC_pS1387,17.7167,1.73952,1.68371,1.79534
TSC_pS1387,17.9786,1.73952,1.68371,1.79534
TSC_pS1387,18.2404,1.7465,1.69766,1.79534
TSC_pS1387,18.5022,1.7465,1.69766,1.79534
TSC_pS1387,18.764,1.7465,1.69766,1.79534
TSC_pS1387,19.0258,1.7465,1.69766,1.79534
TSC_pS1387,19.2876,1.7465,1.69766,1.79534
TSC_pS1387,19.5494,1.7465,1.69766,1.79534
TSC_pS1387,19.8112,1.7465,1.69766,1.79534
TSC_pS1387,20.0731,1.7465,1.69766,1.79534
TSC_pS1387,20.3349,1.7465,1.69766,1.79534
TSC_pS1387,20.5967,1.7465,1.69766,1.79534
TSC_pS1387,20.8585,1.7465,1.69766,1.79534
TSC_pS1387,21.1203,1.7465,1.69766,1.79534
TSC_pS1387,21.3821,1.7465,1.69766,1.79534
TSC_pS1387,21.6439,1.75348,1.69766,1.80929
TSC_pS1387,21.9058,1.75348,1.69766,1.80929
TSC_pS1387,22.1676,1.75348,1.69766,1.80929
TSC_pS1387,22.4294,1.75348,1.69766,1.80929
TSC_pS1387,22.6912,1.75348,1.69766,1.80929
TSC_pS1387,22.953,1.75348,1.69766,1.80929
TSC_pS1387,23.2148,1.75348,1.69766,1.80929
TSC_pS1387,23.4766,1.7465,1.69766,1.79534
TSC_pS1387,23.7384,1.75348,1.69766,1.80929
TSC_pS1387,24.0003,1.75348,1.69766,1.80929
TSC_pS1387,24.2621,1.75348,1.69766,1.80929
TSC_pS1387,24.5239,1.75348,1.69766,1.80929
TSC_pS1387,24.7857,1.75348,1.69766,1.80929
TSC_pS1387,25.0475,1.75348,1.69766,1.80929
TSC_pS1387,25.3093,1.75348,1.69766,1.80929
TSC_pS1387,25.5711,1.75348,1.69766,1.80929
TSC_pS1387,25.833,1.75348,1.69766,1.80929
TSC_pS1387,26.0948,1.76743,1.71162,1.82324
TSC_pS1387,26.3566,1.76743,1.71162,1.82324
TSC_pS1387,26.6184,1.76743,1.71162,1.82324
TSC_pS1387,26.8802,1.76045,1.71162,1.80929
TSC_pS1387,27.142,1.76045,1.71162,1.80929
TSC_pS1387,27.4038,1.76045,1.71162,1.80929
TSC_pS1387,27.6657,1.76743,1.72557,1.80929
TSC_pS1387,27.9275,1.76743,1.72557,1.80929
TSC_pS1387,28.1893,1.76743,1.72557,1.80929
TSC_pS1387,28.4511,1.76743,1.72557,1.80929
TSC_pS1387,28.7129,1.76045,1.72557,1.79534
TSC_pS1387,28.9747,1.76743,1.73952,1.79534
TSC_pS1387,29.2365,1.76743,1.73952,1.79534
TSC_pS1387,29.4983,1.76743,1.73952,1.79534
TSC_pS1387,29.7602,1.77441,1.73952,1.80929
TSC_pS1387,30.022,1.77441,1.73952,1.80929
TSC_pS1387,30.2838,1.78138,1.73952,1.82324
TSC_pS1387,30.5456,1.78138,1.73952,1.82324
TSC_pS1387,30.8074,1.78836,1.73952,1.8372
TSC_pS1387,31.0692,1.78836,1.73952,1.8372
TSC_pS1387,31.331,1.78836,1.73952,1.8372
TSC_pS1387,31.5929,1.78836,1.73952,1.8372
TSC_pS1387,31.8547,1.78836,1.73952,1.8372
TSC_pS1387,32.1165,1.78836,1.73952,1.8372
TSC_pS1387,32.3783,1.78836,1.73952,1.8372
TSC_pS1387,32.6401,1.79534,1.73952,1.85115
TSC_pS1387,32.9019,1.79534,1.73952,1.85115
TSC_pS1387,33.1637,1.79534,1.73952,1.85115
TSC_pS1387,33.4255,1.79534,1.73952,1.85115
TSC_pS1387,33.6874,1.79534,1.73952,1.85115
TSC_pS1387,33.9492,1.79534,1.73952,1.85115
TSC_pS1387,34.211,1.79534,1.73952,1.85115
TSC_pS1387,34.4728,1.79534,1.73952,1.85115
TSC_pS1387,34.7346,1.79534,1.73952,1.85115
TSC_pS1387,34.9964,1.79534,1.73952,1.85115
TSC_pS1387,35.2582,1.79534,1.73952,1.85115
TSC_pS1387,35.5201,1.79534,1.73952,1.85115
TSC_pS1387,35.7819,1.79534,1.73952,1.85115
TSC_pS1387,36.0437,1.79534,1.73952,1.85115
TSC_pS1387,36.3055,1.79534,1.73952,1.85115
TSC_pS1387,36.5673,1.79534,1.73952,1.85115
TSC_pS1387,36.8291,1.79534,1.73952,1.85115
TSC_pS1387,37.0909,1.79534,1.73952,1.85115
TSC_pS1387,37.3528,1.79534,1.73952,1.85115
TSC_pS1387,37.6146,1.79534,1.73952,1.85115
TSC_pS1387,37.8764,1.79534,1.73952,1.85115
TSC_pS1387,38.1382,1.79534,1.73952,1.85115
TSC_pS1387,38.4,1.79534,1.73952,1.85115
TSC_pS1387,38.6618,1.79534,1.73952,1.85115
TSC_pS1387,38.9236,1.79534,1.73952,1.85115
TSC_pS1387,39.1854,1.79534,1.73952,1.85115
TSC_pS1387,39.4473,1.79534,1.73952,1.85115
TSC_pS1387,39.7091,1.79534,1.73952,1.85115
TSC_pS1387,39.9709,1.79534,1.73952,1.85115
TSC_pS1387,40.2327,1.79534,1.73952,1.85115
TSC_pS1387,40.4945,1.80231,1.75348,1.85115
TSC_pS1387,40.7563,1.80231,1.75348,1.85115
TSC_pS1387,41.0181,1.79534,1.73952,1.85115
TSC_pS1387,41.28,1.79534,1.73952,1.85115
TSC_pS1387,41.5418,1.79534,1.73952,1.85115
TSC_pS1387,41.8036,1.79534,1.73952,1.85115
TSC_pS1387,42.0654,1.79534,1.73952,1.85115
TSC_pS1387,42.3272,1.79534,1.73952,1.85115
TSC_pS1387,42.589,1.79534,1.73952,1.85115
TSC_pS1387,42.8508,1.80231,1.75348,1.85115
TSC_pS1387,43.1127,1.79534,1.75348,1.8372
TSC_pS1387,43.3745,1.78836,1.75348,1.82324
TSC_pS1387,43.6363,1.78836,1.75348,1.82324
TSC_pS1387,43.8981,1.78836,1.75348,1.82324
TSC_pS1387,44.1599,1.78836,1.76743,1.80929
TSC_pS1387,44.4217,1.78836,1.75348,1.82324
TSC_pS1387,44.6835,1.78836,1.75348,1.82324
TSC_pS1387,44.9453,1.78836,1.73952,1.8372
TSC_pS1387,45.2072,1.79534,1.75348,1.8372
TSC_pS1387,45.469,1.79534,1.75348,1.8372
TSC_pS1387,45.7308,1.79534,1.75348,1.8372
TSC_pS1387,45.9926,1.80231,1.75348,1.85115
TSC_pS1387,46.2544,1.79534,1.73952,1.85115
TSC_pS1387,46.5162,1.79534,1.73952,1.85115
TSC_pS1387,46.778,1.79534,1.73952,1.85115
TSC_pS1387,47.0399,1.79534,1.73952,1.85115
TSC_pS1387,47.3017,1.79534,1.73952,1.85115
TSC_pS1387,47.5635,1.79534,1.73952,1.85115
TSC_pS1387,47.8253,1.79534,1.73952,1.85115
TSC_pS1387,48.0871,1.79534,1.73952,1.85115
TSC_pS1387,48.3489,1.79534,1.73952,1.85115
TSC_pS1387,48.6107,1.79534,1.73952,1.85115
TSC_pS1387,48.8725,1.79534,1.73952,1.85115
TSC_pS1387,49.1344,1.79534,1.73952,1.85115
TSC_pS1387,49.3962,1.79534,1.73952,1.85115
TSC_pS1387,49.658,1.79534,1.73952,1.85115
TSC_pS1387,49.9198,1.79534,1.73952,1.85115
TSC_pS1387,50.1816,1.79534,1.73952,1.85115
TSC_pS1387,50.4434,1.79534,1.73952,1.85115
TSC_pS1387,50.7052,1.79534,1.73952,1.85115
TSC_pS1387,50.9671,1.79534,1.73952,1.85115
TSC_pS1387,51.2289,1.79534,1.73952,1.85115
TSC_pS1387,51.4907,1.79534,1.73952,1.85115
TSC_pS1387,51.7525,1.79534,1.73952,1.85115
TSC_pS1387,52.0143,1.79534,1.73952,1.85115
TSC_pS1387,52.2761,1.79534,1.73952,1.85115
TSC_pS1387,52.5379,1.79534,1.73952,1.85115
TSC_pS1387,52.7998,1.79534,1.73952,1.85115
TSC_pS1387,53.0616,1.79534,1.73952,1.85115
TSC_pS1387,53.3234,1.79534,1.73952,1.85115
TSC_pS1387,53.5852,1.79534,1.73952,1.85115
TSC_pS1387,53.847,1.79534,1.73952,1.85115
TSC_pS1387,54.1088,1.79534,1.73952,1.85115
TSC_pS1387,54.3706,1.79534,1.73952,1.85115
TSC_pS1387,54.6324,1.79534,1.73952,1.85115
TSC_pS1387,54.8943,1.79534,1.73952,1.85115
TSC_pS1387,55.1561,1.79534,1.73952,1.85115
TSC_pS1387,55.4179,1.79534,1.73952,1.85115
TSC_pS1387,55.6797,1.79534,1.73952,1.85115
TSC_pS1387,55.9415,1.79534,1.73952,1.85115
TSC_pS1387,56.2033,1.79534,1.73952,1.85115
TSC_pS1387,56.4651,1.79534,1.73952,1.85115
TSC_pS1387,56.727,1.79534,1.73952,1.85115
TSC_pS1387,56.9888,1.79534,1.73952,1.85115
TSC_pS1387,57.2506,1.79534,1.73952,1.85115
TSC_pS1387,57.5124,1.79534,1.73952,1.85115
TSC_pS1387,57.7742,1.79534,1.73952,1.85115
TSC_pS1387,58.036,1.79534,1.73952,1.85115
TSC_pS1387,58.2978,1.79534,1.73952,1.85115
TSC_pS1387,58.5596,1.79534,1.73952,1.85115
TSC_pS1387,58.8215,1.79534,1.73952,1.85115
TSC_pS1387,59.0833,1.79534,1.73952,1.85115
TSC_pS1387,59.3451,1.79534,1.73952,1.85115
TSC_pS1387,59.6069,1.79534,1.73952,1.85115
TSC_pS1387,59.8687,1.79534,1.73952,1.85115
TSC_pS1387,60.1305,1.79534,1.73952,1.85115
TSC_pS1387,60.3923,1.79534,1.73952,1.85115
TSC_pS1387,60.6542,1.79534,1.73952,1.85115
TSC_pS1387,60.916,1.79534,1.73952,1.85115
TSC_pS1387,61.1778,1.79534,1.73952,1.85115
TSC_pS1387,61.4396,1.79534,1.73952,1.85115
TSC_pS1387,61.7014,1.79534,1.73952,1.85115
TSC_pS1387,61.9632,1.79534,1.73952,1.85115
TSC_pS1387,62.225,1.79534,1.73952,1.85115
TSC_pS1387,62.4869,1.79534,1.73952,1.85115
TSC_pS1387,62.7487,1.79534,1.73952,1.85115
TSC_pS1387,63.0105,1.79534,1.73952,1.85115
TSC_pS1387,63.2723,1.79534,1.73952,1.85115
TSC_pS1387,63.5341,1.79534,1.73952,1.85115
TSC_pS1387,63.7959,1.79534,1.73952,1.85115
TSC_pS1387,64.0577,1.79534,1.73952,1.85115
TSC_pS1387,64.3195,1.79534,1.73952,1.85115
TSC_pS1387,64.5814,1.79534,1.73952,1.85115
TSC_pS1387,64.8432,1.79534,1.73952,1.85115
TSC_pS1387,65.105,1.79534,1.73952,1.85115
TSC_pS1387,65.3668,1.79534,1.73952,1.85115
TSC_pS1387,65.6286,1.79534,1.73952,1.85115
TSC_pS1387,65.8904,1.79534,1.73952,1.85115
TSC_pS1387,66.1522,1.79534,1.73952,1.85115
TSC_pS1387,66.4141,1.79534,1.73952,1.85115
TSC_pS1387,66.6759,1.79534,1.73952,1.85115
TSC_pS1387,66.9377,1.79534,1.73952,1.85115
TSC_pS1387,67.1995,1.79534,1.73952,1.85115
TSC_pS1387,67.4613,1.79534,1.73952,1.85115
TSC_pS1387,67.7231,1.79534,1.73952,1.85115
TSC_pS1387,67.9849,1.79534,1.73952,1.85115
TSC_pS1387,68.2467,1.79534,1.73952,1.85115
TSC_pS1387,68.5086,1.79534,1.73952,1.85115
TSC_pS1387,68.7704,1.79534,1.73952,1.85115
TSC_pS1387,69.0322,1.79534,1.73952,1.85115
TSC_pS1387,69.294,1.79534,1.73952,1.85115
TSC_pS1387,69.5558,1.79534,1.73952,1.85115
TSC_pS1387,69.8176,1.79534,1.73952,1.85115
TSC_pS1387,70.0794,1.79534,1.73952,1.85115
TSC_pS1387,70.3413,1.79534,1.73952,1.85115
TSC_pS1387,70.6031,1.79534,1.73952,1.85115
TSC_pS1387,70.8649,1.79534,1.73952,1.85115
TSC_pS1387,71.1267,1.79534,1.73952,1.85115
TSC_pS1387,71.3885,1.79534,1.73952,1.85115
TSC_pS1387,71.6503,1.79534,1.73952,1.85115
TSC_pS1387,71.9121,1.79534,1.73952,1.85115
TSC_pS1387,72.174,1.79534,1.73952,1.85115
